LocationID,LocationName,Date,Rainfall,WindSpeed,TempMax,TempMin
2,Sudhanyakhali,14-03-2017,0,9.9,28.4,18.3
2,Sudhanyakhali,15-03-2017,0,10.5,29.6,19
2,Sudhanyakhali,16-03-2017,0,17,30.1,20.2
2,Sudhanyakhali,17-03-2017,1.3,15.5,30.2,21.7
2,Sudhanyakhali,18-03-2017,2.8,24.2,30.3,23.8
2,Sudhanyakhali,19-03-2017,4.3,15.5,30.4,23.2
2,Sudhanyakhali,20-03-2017,35.3,17,26.2,20.3
2,Sudhanyakhali,21-03-2017,0,12.3,28.2,18.8
2,Sudhanyakhali,22-03-2017,1.1,18,28.9,20.4
2,Sudhanyakhali,23-03-2017,0,17.7,30.3,22.6
2,Sudhanyakhali,24-03-2017,0.3,21.5,31.7,23.8
2,Sudhanyakhali,25-03-2017,0,23.3,31,25.1
2,Sudhanyakhali,26-03-2017,0.3,21.9,29.7,24.9
2,Sudhanyakhali,27-03-2017,0.2,20.7,31.6,24.5
2,Sudhanyakhali,28-03-2017,0.4,25.1,30.3,24.8
2,Sudhanyakhali,29-03-2017,2.1,27.2,31.4,25.2
2,Sudhanyakhali,30-03-2017,0,33.8,31.4,26
2,Sudhanyakhali,31-03-2017,0,26.2,31.6,26.1
2,Sudhanyakhali,01-04-2017,0.7,27.9,30.5,26.1
2,Sudhanyakhali,02-04-2017,0.4,31.8,31.1,25.9
2,Sudhanyakhali,03-04-2017,0,32.9,33.2,26.4
2,Sudhanyakhali,04-04-2017,0.4,34.4,31.2,26.2
2,Sudhanyakhali,05-04-2017,1.5,30.9,30.4,26.7
2,Sudhanyakhali,06-04-2017,1.5,21.4,31.3,26.3
2,Sudhanyakhali,07-04-2017,1,21.2,31.6,26.5
2,Sudhanyakhali,08-04-2017,0.2,20.7,32.7,26.5
2,Sudhanyakhali,09-04-2017,0.2,19.2,33.3,26.6
2,Sudhanyakhali,10-04-2017,1.2,14.8,34.1,26.2
2,Sudhanyakhali,11-04-2017,0.4,17.1,36.1,26.3
2,Sudhanyakhali,12-04-2017,0,17.2,33.8,25.4
2,Sudhanyakhali,13-04-2017,0,20.7,32.8,25
2,Sudhanyakhali,14-04-2017,0,23.3,32.4,24.1
2,Sudhanyakhali,15-04-2017,0.1,23.8,32.4,25.3
2,Sudhanyakhali,16-04-2017,0.9,15.9,33.4,25.1
2,Sudhanyakhali,17-04-2017,0.2,16.7,33.6,25.4
2,Sudhanyakhali,18-04-2017,0.1,19.7,32.7,26.6
2,Sudhanyakhali,19-04-2017,17.3,33.1,32.5,27
2,Sudhanyakhali,20-04-2017,0.5,32.1,32.4,27.1
2,Sudhanyakhali,21-04-2017,1.1,36.2,31.8,27.6
2,Sudhanyakhali,22-04-2017,1.9,35.8,31.3,27.7
2,Sudhanyakhali,23-04-2017,2.2,33,31.4,27.5
2,Sudhanyakhali,24-04-2017,2.9,35.7,31.9,27.3
2,Sudhanyakhali,25-04-2017,0,31.4,32.9,27.4
2,Sudhanyakhali,26-04-2017,0,22.1,33.7,27
2,Sudhanyakhali,27-04-2017,0,19.4,33,27.3
2,Sudhanyakhali,28-04-2017,0,22.1,33.7,27.2
2,Sudhanyakhali,29-04-2017,0,22,33.5,27
2,Sudhanyakhali,30-04-2017,0,26.2,33.5,27.2
2,Sudhanyakhali,01-05-2017,3.1,21.7,33,26.8
2,Sudhanyakhali,02-05-2017,6.1,17.2,33,23.8
2,Sudhanyakhali,03-05-2017,0,17.5,33.5,26.6
2,Sudhanyakhali,04-05-2017,0,19.5,33.8,26.5
2,Sudhanyakhali,05-05-2017,0,24.9,33.7,27
2,Sudhanyakhali,06-05-2017,0.1,25.5,34.1,27.9
2,Sudhanyakhali,07-05-2017,0,22,34.8,27.8
2,Sudhanyakhali,08-05-2017,0.1,23.9,34.6,27.6
2,Sudhanyakhali,09-05-2017,8.4,27.1,34,27.5
2,Sudhanyakhali,10-05-2017,0.4,18.3,34.2,27.8
2,Sudhanyakhali,11-05-2017,0.2,19.2,35,27.9
2,Sudhanyakhali,12-05-2017,0.9,17.6,36.8,27.8
2,Sudhanyakhali,13-05-2017,0,21.3,35.3,28.4
2,Sudhanyakhali,14-05-2017,0,23.9,35.3,28.4
2,Sudhanyakhali,15-05-2017,0.4,25.2,33.8,29
2,Sudhanyakhali,16-05-2017,1.3,21.7,33.6,28.3
2,Sudhanyakhali,17-05-2017,8.8,16.2,33.8,28.4
2,Sudhanyakhali,18-05-2017,0.1,20.2,36.1,28.3
2,Sudhanyakhali,19-05-2017,0,19.9,35.6,28.9
2,Sudhanyakhali,20-05-2017,0,22.9,35.2,28.7
2,Sudhanyakhali,21-05-2017,0,22.2,36.5,29
2,Sudhanyakhali,22-05-2017,0,21.1,36.1,29.1
2,Sudhanyakhali,23-05-2017,0.9,20,35.8,29
2,Sudhanyakhali,24-05-2017,0.5,21.5,34.9,29.1
2,Sudhanyakhali,25-05-2017,0.1,20.7,34.6,28.9
2,Sudhanyakhali,26-05-2017,0.2,21.1,35.2,28.4
2,Sudhanyakhali,27-05-2017,0.2,13.5,36.2,27.8
2,Sudhanyakhali,28-05-2017,2.3,13.2,33.7,27.7
2,Sudhanyakhali,29-05-2017,0,12.2,33.9,28.3
2,Sudhanyakhali,30-05-2017,1.5,17.6,32.6,27.1
2,Sudhanyakhali,31-05-2017,1.9,24.9,35.7,28.9
2,Sudhanyakhali,01-06-2017,0.2,28,34.2,29.7
2,Sudhanyakhali,02-06-2017,18.7,26.4,31.9,29.7
2,Sudhanyakhali,03-06-2017,0.6,30.4,33.7,29.5
2,Sudhanyakhali,04-06-2017,0,29.1,35.6,29.6
2,Sudhanyakhali,05-06-2017,0.8,31.3,34.7,29.3
2,Sudhanyakhali,06-06-2017,2,16.9,36.3,28.9
2,Sudhanyakhali,07-06-2017,0.5,15,34.7,28.4
2,Sudhanyakhali,08-06-2017,5.3,15.1,33.6,28.3
2,Sudhanyakhali,09-06-2017,10.5,15.6,31.1,27.7
2,Sudhanyakhali,10-06-2017,2.3,15.5,33.2,26.9
2,Sudhanyakhali,11-06-2017,23.6,20.8,30,26.5
2,Sudhanyakhali,12-06-2017,43.4,25.5,29.9,25.8
2,Sudhanyakhali,13-06-2017,5.7,24.2,32.2,28.1
2,Sudhanyakhali,14-06-2017,2.3,26.1,31,27.4
2,Sudhanyakhali,15-06-2017,5.5,13.2,31.4,27
2,Sudhanyakhali,16-06-2017,24.6,16.9,30.9,25.7
2,Sudhanyakhali,17-06-2017,15.5,18.6,31,28
2,Sudhanyakhali,18-06-2017,10.7,23.4,32.3,28.6
2,Sudhanyakhali,19-06-2017,49.1,28.1,32.6,26.4
2,Sudhanyakhali,20-06-2017,21.8,20.8,29.8,26.8
2,Sudhanyakhali,21-06-2017,26.3,14.8,29.6,26.9
2,Sudhanyakhali,22-06-2017,12.9,12.8,31.8,27.2
2,Sudhanyakhali,23-06-2017,22.4,13,30.8,25.8
2,Sudhanyakhali,24-06-2017,7.5,18.3,31.2,26.2
2,Sudhanyakhali,25-06-2017,6.8,19.1,30.7,26.7
2,Sudhanyakhali,26-06-2017,2.1,21.6,30.9,26.7
2,Sudhanyakhali,27-06-2017,3.7,24.8,31.4,26.5
2,Sudhanyakhali,28-06-2017,6.8,21.6,30.5,26.6
2,Sudhanyakhali,29-06-2017,3.1,17.4,31.2,26.7
2,Sudhanyakhali,30-06-2017,7.3,18.9,30.8,26.4
2,Sudhanyakhali,01-07-2017,10.3,19.5,31,26.6
2,Sudhanyakhali,02-07-2017,32.3,19.2,30,26.4
2,Sudhanyakhali,03-07-2017,20,18.9,29.8,27
2,Sudhanyakhali,04-07-2017,7.1,18.9,31.1,27.2
2,Sudhanyakhali,05-07-2017,25.4,15.6,30.5,27.2
2,Sudhanyakhali,06-07-2017,31,18.1,31.2,26.5
2,Sudhanyakhali,07-07-2017,10.5,16.1,30,26.5
2,Sudhanyakhali,08-07-2017,14.9,21.1,30.8,26.3
2,Sudhanyakhali,09-07-2017,2.2,23.1,30.8,26.4
2,Sudhanyakhali,10-07-2017,17.9,23.1,30,26.4
2,Sudhanyakhali,11-07-2017,9.6,17.6,31.2,26.7
2,Sudhanyakhali,12-07-2017,13.5,10.9,29.3,25.9
2,Sudhanyakhali,13-07-2017,17.5,15.3,29.1,25.3
2,Sudhanyakhali,14-07-2017,3.1,13.4,30.7,25.4
2,Sudhanyakhali,15-07-2017,2.9,15.9,31.2,26.3
2,Sudhanyakhali,16-07-2017,10.2,20.5,31.2,25.9
2,Sudhanyakhali,17-07-2017,3.7,25.9,31.7,26.8
2,Sudhanyakhali,18-07-2017,1.9,25,31.5,27
2,Sudhanyakhali,19-07-2017,25.6,24.9,29.4,26
2,Sudhanyakhali,20-07-2017,16.8,28,29.2,26.1
2,Sudhanyakhali,21-07-2017,21.5,15.4,29,25.7
2,Sudhanyakhali,22-07-2017,79.3,16.7,27.1,25.7
2,Sudhanyakhali,23-07-2017,75.7,31.7,27.9,25.8
2,Sudhanyakhali,24-07-2017,101.1,32.4,27.8,26.3
2,Sudhanyakhali,25-07-2017,18.7,26.5,28,26.1
2,Sudhanyakhali,26-07-2017,17.8,18.2,29.4,26.9
2,Sudhanyakhali,27-07-2017,6.6,15.8,31.3,26
2,Sudhanyakhali,28-07-2017,18.1,15.9,30.6,26.6
2,Sudhanyakhali,29-07-2017,2.4,16.4,31.2,27.2
2,Sudhanyakhali,30-07-2017,11.8,14.1,31.2,26.9
2,Sudhanyakhali,31-07-2017,13.1,12.2,31.5,26.5
2,Sudhanyakhali,01-08-2017,9.2,18.3,31,27.1
2,Sudhanyakhali,02-08-2017,25.2,12,32.7,27.5
2,Sudhanyakhali,03-08-2017,19.4,13,31.1,27.6
2,Sudhanyakhali,04-08-2017,23.2,10.8,31.9,26.9
2,Sudhanyakhali,05-08-2017,12.4,17.4,30.6,26.1
2,Sudhanyakhali,06-08-2017,3.4,18.7,31,26.6
2,Sudhanyakhali,07-08-2017,12.5,18.1,28.9,26.6
2,Sudhanyakhali,08-08-2017,3,22.1,30.8,26.3
2,Sudhanyakhali,09-08-2017,5,28.3,31.5,26.7
2,Sudhanyakhali,10-08-2017,10.6,25.1,30.2,26.6
2,Sudhanyakhali,11-08-2017,21.5,25.2,30.3,26.9
2,Sudhanyakhali,12-08-2017,21.3,22,28.7,27.4
2,Sudhanyakhali,13-08-2017,26.4,16,29.9,26.4
2,Sudhanyakhali,14-08-2017,24.9,14.3,30.7,26
2,Sudhanyakhali,15-08-2017,8.4,14.9,31.2,26.2
2,Sudhanyakhali,16-08-2017,22,13.9,30.5,27.2
2,Sudhanyakhali,17-08-2017,9.9,16.8,31.1,26.8
2,Sudhanyakhali,18-08-2017,2,24.2,30.5,26.3
2,Sudhanyakhali,19-08-2017,6.1,20,29.9,26.2
2,Sudhanyakhali,20-08-2017,7,15.5,30.4,25.8
2,Sudhanyakhali,21-08-2017,5.3,13.4,31.1,26.2
2,Sudhanyakhali,22-08-2017,5.6,10.2,31.7,26.6
2,Sudhanyakhali,23-08-2017,12.9,9.7,30,26.6
2,Sudhanyakhali,24-08-2017,9.5,12.7,31,26.1
2,Sudhanyakhali,25-08-2017,9.5,12.1,31,26
2,Sudhanyakhali,26-08-2017,10.3,15.8,29.7,26.3
2,Sudhanyakhali,27-08-2017,9.4,17.8,29.3,26.1
2,Sudhanyakhali,28-08-2017,8.2,24.8,30,25.8
2,Sudhanyakhali,29-08-2017,12,20.6,28.4,25.6
2,Sudhanyakhali,30-08-2017,4.7,15,29.6,26.4
2,Sudhanyakhali,31-08-2017,9.2,17.4,29.6,25.7
2,Sudhanyakhali,01-09-2017,49.9,15.5,28.4,25.7
2,Sudhanyakhali,02-09-2017,13.3,12.6,30.1,26.2
2,Sudhanyakhali,03-09-2017,10.5,14.1,31.5,27
2,Sudhanyakhali,04-09-2017,6,9.6,31.5,27.2
2,Sudhanyakhali,05-09-2017,1.1,11.4,31.5,27.8
2,Sudhanyakhali,06-09-2017,2.6,14.5,32,27.5
2,Sudhanyakhali,07-09-2017,0.9,22.1,31.7,27.5
2,Sudhanyakhali,08-09-2017,1.9,19.8,31.3,27.3
2,Sudhanyakhali,09-09-2017,5.1,19.7,30,27.5
2,Sudhanyakhali,10-09-2017,8.1,21.5,30.5,27.3
2,Sudhanyakhali,11-09-2017,10.3,15.7,29.5,26.9
2,Sudhanyakhali,12-09-2017,21.5,15.1,29.9,25.8
2,Sudhanyakhali,13-09-2017,7.8,16.3,30.3,25.2
2,Sudhanyakhali,14-09-2017,0.9,15,31.4,26.4
2,Sudhanyakhali,15-09-2017,2.1,10.9,31.7,26.4
2,Sudhanyakhali,16-09-2017,3.9,11.2,33.1,26.7
